,_id,jk,efccid,srcid,cmpid,num,srcname,cmp,cmpesc,cmplnk,loc,country,zip,city,title,locid,rd,date,msa
517,5e13d121c119dd8840538f43,ef96ce0489311d79, a4ef9206ea99264f,719490ab0a25f525,12393ab74ae3b0dc,9,MedStar Health,MedStar Health Research Institute,MedStar Health Research Institute,/q-MedStar-Health-Research-Institute-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20010",US,20010,Washington,Research Assistant,c08ec92d8c031faa,UBO5eRoJ_fXznL4eMCBUBWscJyq4u-5gy2TEGBhMFf8i8D5tYjZyZsvFIgPi1bZ3HWdp3uYd4ki-81LUNPiCNA,01-06-20,47900
518,5e13d121c119dd8840538f44,1783dbfb61398e9d, c2c75a9456e912a8,edb54a5ef131907c,ca558fca0db8a327,10,Indeed,Capital Chicken & Waffles,Capital Chicken &amp,,,,,,Food Service Tech/Crew Member,,,01-06-20,47900
519,5e13d121c119dd8840538f45,1ef3044cf741d5b1, 4734db5858b99f64,7c9e768c9011fa0e,eb706a9b833b579b,11,Ted&#039,,,,,,,,Barista,,,01-06-20,47900
521,5e13d121c119dd8840538f51,712f974d5107127b, 6a14b1c978a94a05,5c6d8ccc2c22a69b,0ce868f6f8055bf5,8,Indeed,Enovational,Enovational,/q-Enovational-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20005",US,20005,Washington,Administrative \/ Project Assistant,c08ec92d8c031faa,Pq9YgwhbXQ8SVmcWwxgI5GscJyq4u-5gy2TEGBhMFf9CPn3dAuxgAMPfgLr7fCdRBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
522,5e13d121c119dd8840538f52,6b92e9edd246777a, 4449d22026e1b790,1ae0103ff6fe805b,02c3642d72b15da7,9,usajobs.gov,US Department of Veterans Affairs,US Department of Veterans Affairs,/q-US-Department-of-Veterans-Affairs-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Supervisory Public Affairs Specialist,c08ec92d8c031faa,2j4jUZHKeR3o7OJObz11I2scJyq4u-5gy2TEGBhMFf_Rh7My_0m5gBJHKf9FZzbZrSJSwif_3W24E5Gbcpj2xA,01-06-20,47900
523,5e13d121c119dd8840538f53,15ec020431f316a2, 876fe4801dbd6971,edd67d7a6ddb2a17,7c17e3dc92be792e,10,"Oceana, INC","Oceana, INC","Oceana, INC",/q-Oceana-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20036",US,,Washington,Protected Species Campaign Intern,c08ec92d8c031faa,qKqLkHLd8acrhESM9Npp2GscJyq4u-5gy2TEGBhMFf9QQ8pwUP80Q_sHGhlCbO2_HWdp3uYd4ki-81LUNPiCNA,01-06-20,47900
524,5e13d121c119dd8840538f54,d788fa68133aa336, c95025a054e42ac4,982a5eea98d87968,29d03a6ece1eb8cc,11,Indeed,VIDA Fitness,VIDA Fitness,/q-VIDA-Fitness-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20009",US,,Washington,Housekeeper associate,c08ec92d8c031faa,CkZF2bnrcn_xno15cL7RiWscJyq4u-5gy2TEGBhMFf-T_mTlstJGBCLnMtS9bxw5BtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
525,5e13d121c119dd8840538f55,99975c94df9025fa, be1e02738cd24b2f,1ae0103ff6fe805b,d2e848505134e591,12,usajobs.gov,US Department of Homeland Security,US Department of Homeland Security,/q-US-Department-of-Homeland-Security-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Program Analyst,c08ec92d8c031faa,dz50AYoiktD_eCuvtZPrc2scJyq4u-5gy2TEGBhMFf8zrs_GWzTViupTlhEgRjQlrSJSwif_3W24E5Gbcpj2xA,01-06-20,47900
526,5e13d121c119dd8840538f56,30a55d22d85cf6e6, f7335f596e807dca,7aa851a66bb8c802,2a2c9564cc332e3d,13,The Capital Grille,The Capital Grille,The Capital Grille,/q-The-Capital-Grille-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20004",US,20004,Washington,Dishwashers,c08ec92d8c031faa,D-QtavhBgNqj1QYLyZOgDWscJyq4u-5gy2TEGBhMFf9TzpDRCnSOK3JaIl46yUOgBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
527,5e13d121c119dd8840538f58,550e572cf9f9d1dd, 7b5bce54adc4d1de,ae0d88dc327971f3,94a577ccaf194a00,15,"Metropolitan Healthcare Services, Inc.","Metropolitan Healthcare Services, Inc.","Metropolitan Healthcare Services, Inc.",/q-Metropolitan-Healthcare-Services-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20007",US,20007,Washington,Ambassador\/Greeter,c08ec92d8c031faa,xI1NoptSqGT_U1jLe2nlTWscJyq4u-5gy2TEGBhMFf_QZSYzZ5OL--42ddnvI75fBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
528,5e13d121c119dd8840538f5f,e5034ffc3ae2ea66, 6b9c15f6c7068975,1ae0103ff6fe805b,c4d9cd1e746d867e,6,usajobs.gov,US Legislative Branch,US Legislative Branch,/q-US-Legislative-Branch-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Librarian (Cataloger),c08ec92d8c031faa,72Z3Q0EEio3aqVHWVGRXvmscJyq4u-5gy2TEGBhMFf9PJHohI4kTk-pHeNku-6othyDwFgmnmItt_roNm_rHkg,01-06-20,47900
529,5e13d121c119dd8840538f60,196e461c27cadbb1, f827aa971faf055f,653368d1bd48246d,404f7a47a9668469,7,One Medical,One Medical,One Medical,/q-One-Medical-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Administrative Assistant,c08ec92d8c031faa,ut0w3VZ3f5B9s4m5RdSnumscJyq4u-5gy2TEGBhMFf9YzvYKVNuw8HWRUHNK8EAkrSJSwif_3W24E5Gbcpj2xA,01-06-20,47900
530,5e13d121c119dd8840538f61,6110cd7bf541bda7, 643e568ecb9d39ca,a387a5b7fde2f906,e5685a47c9bbb8a6,8,Indeed,Alexton,Alexton,/q-Alexton-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Administrative Specialist I,c08ec92d8c031faa,d4xxHOxlD55NVFg1i-cA0WscJyq4u-5gy2TEGBhMFf-KhAAFjfBSD_OEWecdW9MvrSJSwif_3W24E5Gbcpj2xA,01-06-20,47900
531,5e13d121c119dd8840538f62,4d9eef7ba676a5de, 4ac7920e4df63acc,bb644bcec78cd5dd,1ff5bf2c27dbb875,9,Politics and Prose Bookstore,Politics and Prose Bookstore,Politics and Prose Bookstore,/q-Politics-and-Prose-Bookstore-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20009",US,,Washington,Children and Teens Bookseller,c08ec92d8c031faa,u7bxRHQw5yZDMtZUdl1P8WscJyq4u-5gy2TEGBhMFf9QDzFzjq2ylpbFpWq0c1vXBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
532,5e13d121c119dd8840538f63,8d5c0f16cb2956c8, 874af0d5958da9e4,0c018b76670fa7fb,fa0ae8c0ea41b32d,10,Barnes &amp,,,,,,,,Bookseller (Temporary) @ Georgetown University,,,01-06-20,47900
533,5e13d121c119dd8840538f64,9202b01a0dd06f01, fb5e2c2e2e9fc616,90929f0bbc44740c,f3b836e645f9b36d,11,SAIC,SAIC,SAIC,/q-SAIC-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Service Desk Analyst- All Shifts,c08ec92d8c031faa,N2LDR-uQVx5G-0zk3aaT32scJyq4u-5gy2TEGBhMFf-8o8sOlWeZ8c5u5rbZ12xzBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
534,5e13d121c119dd8840538f66,f2e091613d6792c2, a783c749d335fbb5,1616bdaa902289c6,bb7887a1769be715,13,Bluestone Lane,Bluestone Lane,Bluestone Lane,/q-Bluestone-Lane-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20036",US,20036,Washington,Barista,c08ec92d8c031faa,PL65GwpYijTCUqo6kCFXpGscJyq4u-5gy2TEGBhMFf-C8iTbf5Hm0qZz9WpdaeLWBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
535,5e13d121c119dd8840538f67,70c41134f979c42c, 4ac7920e4df63acc,bb644bcec78cd5dd,1ff5bf2c27dbb875,14,Politics and Prose Bookstore,Politics and Prose Bookstore,Politics and Prose Bookstore,/q-Politics-and-Prose-Bookstore-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20009",US,,Washington,Branch Bookseller,c08ec92d8c031faa,pDHJYX-LVJCPotgq2huT6GscJyq4u-5gy2TEGBhMFf_Hvo7f1_iQQlu2B72gZIfMBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
536,5e13d121c119dd8840538f68,b4bc7186950a0e67, 7f385ea78e3312e3,1f8da0e12008db0a,801ff5ea86409602,15,Government of the District of Columbia,Government of the District of Columbia,Government of the District of Columbia,/q-Government-of-the-District-of-Columbia-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Contract Specialist,c08ec92d8c031faa,Ux_YUPHaZHzGm7V4v4XKjmscJyq4u-5gy2TEGBhMFf9-hPWQuvj1GxLv0nrSb8I1ZbjFcEZMhaVV86XTzvvo4Q,01-06-20,47900
537,5e13d121c119dd8840538f6f,67e5f6b2464cbd20, 47736681b6ee9fe4,292d1488c5ec2c64,0f3453f19bb825cf,6,Planned Companies,Planned Companies,Planned Companies,/q-Planned-Companies-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20005",US,20005,Washington,Concierge - Full Time,c08ec92d8c031faa,9uH-XUsQ_2ctjLQhpkFTR1ghlrRf3wyIFBfjU0j3ZFx12dc2Zw-sB82dZeF7A3rXuC1YL6RiRBq9glLZxOKvAw,01-06-20,47900
538,5e13d121c119dd8840538f70,f82e5bf7def45142, 1695a53e3e48c0e9,ebc17c53747160ae,87930729e4efb26c,7,Results for Development,Results for Development,Results for Development,/q-Results-for-Development-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20009",US,,Washington,Global Education Intern,c08ec92d8c031faa,xbD05CBQDOn_jxNxh7hx-YWgpSgo5N23SO91s_Q7rdvFphO1T3e8F3GfS6P1jdesfDq-raGcntvP4gXZMo4XCw,01-06-20,47900
539,5e13d121c119dd8840538f74,cff28766bced3753, e21408dac4179849,2207dedde15fa63e,78870582218ba416,11,Children&#039,,,,,,,,Patient Access Representative,,,01-06-20,47900
540,5e13d121c119dd8840538f75,60bd40dfe6279c9e, 7e46eaf55d09b53f,40298929c566bdb7,fbddcde5389f4ed1,12,RealStreet,RealStreet,RealStreet,/q-RealStreet-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,"Facilitators, Editors, Recorders &amp",,,01-06-20,47900
541,5e13d121c119dd8840538f76,0ca2fb69f37e206a, d59a1f4332bbc3b1,0b43ff633a39c95f,a678122395fa8e19,13,Indeed,Sonoma Restaurant & Wine Bar,Sonoma Restaurant &amp,,,,,,Host,,,01-06-20,47900
542,5e13d121c119dd8840538f77,6b0d03ee9b7d99b2, 7f385ea78e3312e3,1f8da0e12008db0a,801ff5ea86409602,14,Government of the District of Columbia,Government of the District of Columbia,Government of the District of Columbia,/q-Government-of-the-District-of-Columbia-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20024",US,,Washington,Supervisory Medicaid Waiver Specialist,c08ec92d8c031faa,equfEc8WSHtpVl2gtC2yRYpQ9asC85gMg8BnxzyfWgvB-lYx1rQ6VJ6Iy8k1jvzl852UQubzQiYEe7RgDEgh_g,01-06-20,47900
543,5e13d121c119dd8840538f78,23cbb71a3c3933ba, 7f385ea78e3312e3,1f8da0e12008db0a,801ff5ea86409602,15,Government of the District of Columbia,Government of the District of Columbia,Government of the District of Columbia,/q-Government-of-the-District-of-Columbia-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20002",US,,Washington,OSSE  Lead Customer Service Communications Specialist,c08ec92d8c031faa,CBSTzY_Hr8l3wP0eOfZck5rQFIoGJUOAasvCFtmFfktR_rHEWQH30ae0jKCbZcYW852UQubzQiYEe7RgDEgh_g,01-06-20,47900
544,5e13d121c119dd8840538f7f,c006a74b172928d1, 17c499b57ae34fc7,4f37fbbd75b6ab90,9e215d88a6b33622,6,Deloitte,Deloitte,Deloitte,/q-Deloitte-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Client Account Management \u2013 Government and Public Sector,c08ec92d8c031faa,ZTFjj-q00PZD0L0bx5eEUWscJyq4u-5gy2TEGBhMFf-v2zwCgcnBirnGjT5tpjOJBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
545,5e13d121c119dd8840538f81,447f937c94e19ff1, 0be65e9edadbacdf,ec694659f64ee919,5d6f8421490978a4,8,Disney,National Geographic,National Geographic,/q-National-Geographic-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Executive Assistant,c08ec92d8c031faa,haFh0iwS6fNzJyxtd1aGtmscJyq4u-5gy2TEGBhMFf-CuhzeTN2MbtdKheCbs-wdeS00xBc0ky3refR3I--W4g,01-06-20,47900
546,5e13d121c119dd8840538f82,3bf387eafadd7b2d, 36306730110ed61a,1ae0103ff6fe805b,1c864918e81936e9,9,usajobs.gov,US Judicial Branch,US Judicial Branch,/q-US-Judicial-Branch-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Police Officer,c08ec92d8c031faa,hVfy9nyJs2_vA_1OeFBLW2scJyq4u-5gy2TEGBhMFf-uAkHe6Jk1PMvSsfPJvu5zBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
547,5e13d121c119dd8840538f83,0df9ca7b4a6ef5bc, 9b50e24fdc6de923,df451cff06459f25,d604b0e691fe2806,10,Indeed,Stable DC,Stable DC,/q-Stable-DC-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20002",US,20002,Washington,Server,c08ec92d8c031faa,fqKmc3yaKWiV2d4sfyjzn2scJyq4u-5gy2TEGBhMFf9YfgSf5w7Ay1cKFZVObKMKBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
548,5e13d121c119dd8840538f84,446a36c4a8aed95f, fd6d2ca3ae1d04d2,22bd26d4479e2b91,aa23c6b72f1af99f,11,BridgePoint Healthcare,Bridgepoint Healthcare,Bridgepoint Healthcare,/q-Bridgepoint-Healthcare-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Patient Access Coordinator Care Associates,c08ec92d8c031faa,ZLBSCdnA-an6DMsn901AV2scJyq4u-5gy2TEGBhMFf_LrddWkVJ4FJXlA5UksjeHFqiokqA5RRa9MGX-F5u-5w,01-06-20,47900
549,5e13d121c119dd8840538f85,26389f7e0e6bdfd1, be5973e67463dcf8,753a320120455f14,b6c9494d158b1feb,12,University of the District of Columbia,University of the District of Columbia,University of the District of Columbia,/q-University-of-the-District-of-Columbia-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20002",US,,Washington,Administrative Specialist,c08ec92d8c031faa,Mnpxnz6W4qBz5vwJof7_72scJyq4u-5gy2TEGBhMFf92oUSgxO0uI69du_ytuyHa2w7AAB58GdLi5PgE3C1eIg,01-06-20,47900
550,5e13d121c119dd8840538f86,746ad3c411d4bb94, 5c92a7561225c419,a3c08de42a6b8eb6,d7114f1cac8d0711,13,TD Bank,TD Bank,TD Bank,/q-TD-Bank-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Teller II,c08ec92d8c031faa,Z92VxDhB8Yj7Uvdt8j1c32scJyq4u-5gy2TEGBhMFf8RTss33c7Au0TQrYc8s4UB2w7AAB58GdLi5PgE3C1eIg,01-06-20,47900
551,5e13d121c119dd8840538f87,90f8ad043af5f4b3, af500e263c53e8b9,c1c36a0043275951,1f95b58ecb4dce64,14,Indeed,Apprio,Apprio,/q-Apprio-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20001",US,20001,Washington,Administrative Specialist Jr,c08ec92d8c031faa,LVZXpJL0miL6oRuUFVWCGmscJyq4u-5gy2TEGBhMFf8R9o6pXbLnxCeotGfREgsYHQteVOeom73EGiJmc__WlA,01-06-20,47900
552,5e13d121c119dd8840538f88,dd54601155276b13, 45f1fc6494e02bf3,c05394d98417ac05,9fbe380bb91aad77,15,"Donohoe Companies Inc., The","Donohoe Companies Inc., The","Donohoe Companies Inc., The",/q-Donohoe-Companies-Inc-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20007",US,20007,Washington,Accounts Payable Clerk,c08ec92d8c031faa,mWnMD9dznFQTd1YhZNQiQWscJyq4u-5gy2TEGBhMFf-znSuV2IVW-jfc0Q_cLfWUBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
553,5e13d121c119dd8840538f8f,1b2cc910bd74f59f, d6e773d2839a9d83,aeecb5f3efcd518b,51a938b176177c98,6,EASTERN NATIONAL,Eastern National,Eastern National,/q-Eastern-National-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20024",US,20024,Washington,Full-Time Year-Round Store Associate Lincoln Memorial D.C.,c08ec92d8c031faa,9OvQjf4LbKblYlg8qPkfAmscJyq4u-5gy2TEGBhMFf8vj0uluIEG_OJKUo3YFTDO2w7AAB58GdLi5PgE3C1eIg,01-06-20,47900
554,5e13d121c119dd8840538f91,d61ce605e5b37307, 250ea1ec0eaf58b4,50597ebf467edd46,cb5eec0616969d93,8,Whitman-Walker Clinic,Whitman-Walker Clinic,Whitman-Walker Clinic,/jobs?q=Whitman-Walker+Clinic&l=District+of+Columbia+DC,"Washington, DC 20009",US,,Washington,Client Services Representative-Max Robinson Center (Temporary),c08ec92d8c031faa,qOJlOvxh4zjuT9Y4uvN6AWscJyq4u-5gy2TEGBhMFf_zuhuzF-Z-aWboxsc1tav12w7AAB58GdLi5PgE3C1eIg,01-06-20,47900
555,5e13d121c119dd8840538f92,bb257b29fa39b253, 0be65e9edadbacdf,ec694659f64ee919,5d6f8421490978a4,9,Disney,National Geographic,National Geographic,/q-National-Geographic-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Financial Analyst,c08ec92d8c031faa,COq2QifCn0CsyKIFcH0lZmscJyq4u-5gy2TEGBhMFf8SGZ5edAK_TtHTSpmwziiXeS00xBc0ky3refR3I--W4g,01-06-20,47900
556,5e13d121c119dd8840538f93,8aabe187d386c4ff, df7a4d6c69261d7d,098009e0950964ff,a4e4e2eaf26690c9,10,Accenture,Accenture,Accenture,/q-Accenture-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20006",US,,Washington,Entry Level Accenture Security Analyst,c08ec92d8c031faa,6Runpb1ZGuR9h0gUQRzO0GscJyq4u-5gy2TEGBhMFf9XrQVTr9t4aIhZSYjTkK2iBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
557,5e13d121c119dd8840538f94,cdc0ff1ff715e344, 2a4238795ccc4144,735533257385e58e,4649464de9370022,11,D.C. United,D.C. United,D.C. United,/q-D.C.-United-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,2020 Event Operations Staff,c08ec92d8c031faa,El9wtqB_Ca6kmlYcbfvrNGscJyq4u-5gy2TEGBhMFf_JPFRo8FQZJXyGOuhI9Ad12w7AAB58GdLi5PgE3C1eIg,01-06-20,47900
558,5e13d121c119dd8840538f97,dbad7f82160e8a41, 21c41eea03212661,10457d0da853f76f,b49deace46a771c4,14,Lucky Strike Entertainment,Lucky Strike Washington DC,Lucky Strike Washington DC,/q-Lucky-Strike-Washington-DC-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20001",US,20001,Washington,Server,c08ec92d8c031faa,Y7j_YK16_K1eY_SZIFkkOmscJyq4u-5gy2TEGBhMFf9TyfJl67RshWQJpJPDBbKsBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
559,5e13d121c119dd8840538f98,661c3626a34a8170, 7f385ea78e3312e3,1f8da0e12008db0a,801ff5ea86409602,15,Government of the District of Columbia,Government of the District of Columbia,Government of the District of Columbia,/q-Government-of-the-District-of-Columbia-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Management Analyst,c08ec92d8c031faa,el4JQDumK0uWwTTK8j6EsGscJyq4u-5gy2TEGBhMFf-QwErYjYmj9yGQWLLTz-uAZbjFcEZMhaVV86XTzvvo4Q,01-06-20,47900
560,5e13d121c119dd8840538fa0,fbd7321c476056e8, e98692ced0ce0a32,66447eb0fea9196c,93e41f77965ce1bd,7,US News &amp,,,,,,,,"Intern, Autos",,,01-06-20,47900
561,5e13d121c119dd8840538fa1,0e9a3d91cfabf320, d9efd08c570717d8,06145f28f5250bc3,e8debcf5401ec888,8,Union Square Hospitality Group,Union Square Hospitality Group,Union Square Hospitality Group,/q-Union-Square-Hospitality-Group-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20003",US,20003,Washington,Room Service Coordinator,c08ec92d8c031faa,ITTOKagI5OMmfF8MheKzKWscJyq4u-5gy2TEGBhMFf9OZSj5t1-s_4NP-YEuFL3O2w7AAB58GdLi5PgE3C1eIg,01-06-20,47900
563,5e13d121c119dd8840538fa7,af1c549c1a3c9e9c, e93dcc35c1d56125,e8ce2d1e22efbdc3,a903df5594f32af3,14,American Academy of Ophthalmology,American Academy of Ophthalmology,American Academy of Ophthalmology,/q-American-Academy-of-Ophthalmology-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20001",US,,Washington,Administrative Assistant,c08ec92d8c031faa,QQuKRwhC9jJiZa0kGjmHmWscJyq4u-5gy2TEGBhMFf-J25PgQAbFrCoqSGGs9d1brSJSwif_3W24E5Gbcpj2xA,01-06-20,47900
564,5e13d121c119dd8840538faf,2648441bd13c2681, 47736681b6ee9fe4,393fd99c00d729d7,02e72566ab358bd7,6,Planned Companies CA,Planned Companies CA,Planned Companies CA,/q-Planned-Companies-CA-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Concierge (Full-time),c08ec92d8c031faa,B2jss4Fit3chV9lkj2c8zdcukDxoCPpssMJDCimjBaSHHCvA0rofmktIYb9z5QlGuC1YL6RiRBq9glLZxOKvAw,01-06-20,47900
565,5e13d121c119dd8840538fb0,43b74adbc111a421, 6b9c15f6c7068975,1ae0103ff6fe805b,c4d9cd1e746d867e,7,usajobs.gov,US Legislative Branch,US Legislative Branch,/q-US-Legislative-Branch-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Visual Information Specialist,c08ec92d8c031faa,u-tHXbRPT9wpae_g_P-a_kOdRqPML3UqpdJBczRQ34cuS1jp2U--96XDjAb4fVEqHPBBQhpEBAjaAGOx8KwghQ,01-06-20,47900
566,5e13d121c119dd8840538fb1,09b1b23a71b88f71, c03b2369a2a2df09,eb3c60ab7676ffb8,cc9b0f78b4bfc0e2,8,Indeed,"Team Technology, Inc","Team Technology, Inc",/q-Team-Technology-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20001",US,,Washington,Customer Support Entry,c08ec92d8c031faa,6iOnLxgjsUtsriI3YsnLZi9ln_eZyCebbeX0xrXofilmnKAQqeg7LI_hrYjSnLZQb8GPvB__iHENkdQYkJ0pVA,01-06-20,47900
567,5e13d121c119dd8840538fb2,762acb15c4de2f32, ,69c9bb08d379c856,d6f1e9d33d089650,9,MKTG,MKTG,MKTG,/q-MKTG-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Brand Mentor - Scotch - Washington DC,c08ec92d8c031faa,WSOe4bjRt30HYm771OtRtylgQ6cGHDUuPd8qsMm3hp4VWUEsSEsmewOsTqa4rPMz,01-06-20,47900
568,5e13d121c119dd8840538fb3,782abf208650b22d, 96e51e83535317d6,566f8d26fd27201a,3ecab25a0e563db9,10,Indeed,"International Spy Museum, Inc","International Spy Museum, Inc",/q-International-Spy-Museum-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20024",US,,Washington,Security Officer - Hiring Expo,c08ec92d8c031faa,TNBj_JAm2EDouW0bHIBssZfrhVBSRHjWAN8VvgyD14a4g8lO4ZOrHJzUU4BnHqYofDq-raGcntvP4gXZMo4XCw,01-06-20,47900
569,5e13d121c119dd8840538fb5,117354f7cbddf624, fb5e2c2e2e9fc616,90929f0bbc44740c,f3b836e645f9b36d,12,SAIC,SAIC,SAIC,/q-SAIC-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Assistant Customer Technical Representative (ACTR),c08ec92d8c031faa,N7eXvwfUkL_DErOWi0ge2_3NZjyE77WcnpOAG5Q8vyq-rEBpK8H7sYr_rRVmM7j9-OXRNl3O39C8aMlfY-iP-g,01-06-20,47900
570,5e13d121c119dd8840538fb6,abc201dad3680f07, 38432ec6d0af27c9,a08f6a5984930541,5ce6bf2eb400f815,13,Bozzuto,Bozzuto,Bozzuto,/q-Bozzuto-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20022",US,20022,Washington,Concierge,c08ec92d8c031faa,Ub9LAhi1RdpYalAs43K1lNDZSvoD707UvhVrmD_UukcMD8WAtDthITjfp6xBMBycQtF2tJuSwdluuQljjaV2mQ,01-06-20,47900
571,5e13d121c119dd8840538fb7,1773586fd6758fb9, 680b9c80bd07ac04,8f338dcf043eac64,a02b1537034ab1c0,14,Indeed,LinkVisum Consulting Group,LinkVisum Consulting Group,/q-LinkVisum-Consulting-Group-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Management Consultant Process,c08ec92d8c031faa,PySMDN64TyZfri_2NaGauvNj_2xg6I8Zm3EfKZQCvVn5RHZ6L-Xzd_MrjiXDrE91ev9nLd1VvIF00eyhy1isOA,01-06-20,47900
572,5e13d121c119dd8840538fb8,54732b8d731775e6, 680b9c80bd07ac04,8f338dcf043eac64,a02b1537034ab1c0,15,Indeed,LinkVisum Consulting Group,LinkVisum Consulting Group,/q-LinkVisum-Consulting-Group-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Process Management Consultant,c08ec92d8c031faa,7rX_5WZ-QxT0rVxgVPEWg_Nj_2xg6I8Zm3EfKZQCvVn5RHZ6L-Xzd_MrjiXDrE91ev9nLd1VvIF00eyhy1isOA,01-06-20,47900
573,5e13d121c119dd8840538fbf,5399ef0a40e7f636, 4e2cb64f998c58a4,4e5a3bf2049c8654,2d8676b60baf2ff6,6,"Business Promotion Consultants, Inc. (BPC)","Business Promotion Consultants, Inc. (BPC)","Business Promotion Consultants, Inc. (BPC)",/q-Business-Promotion-Consultants,"Washington, DC",US,,Washington,Medical Claims Support Associate,c08ec92d8c031faa,2FaU5UcbK0-7x_YZYtm_wq6RiTHzqGrrpkzXECoe0055UUaC9kzu9AGJEIi8P9F7fDq-raGcntvP4gXZMo4XCw,01-06-20,47900
574,5e13d121c119dd8840538fc3,53a08f077d8625ca, 757c255fd5168f9c,e26a4be610acd7da,c888c55c708fa7a8,10,American Enterprise Institute,American Enterprise Institute,American Enterprise Institute,/q-American-Enterprise-Institute-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20036",US,20036,Washington,Summer Intern  Public Opinion,c08ec92d8c031faa,kzOpLpX5vvAsg0TVF4DDFWZcqJP1k6eto7ofzaaFS9m4_gqHyMK2jS1DXx7InCgVSBJCIQZolSIdj42Q_a2HoA,01-06-20,47900
575,5e13d121c119dd8840538fc4,c79aa4780a8c569f, c1a3fd25919b5ebf,7ac6a323e4590aad,1d9fb0b9898c441f,11,Landry&#039,,,,,,,,Host / Hostess,,,01-06-20,47900
576,5e13d121c119dd8840538fc6,e025844c7c7561b3, 41ad1edf82dd0a08,3e98229efd69719a,4dc991b22798822a,13,Insomnia Cookies,Insomnia Cookies,Insomnia Cookies,/q-Insomnia-Cookies-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20002",US,20002,Washington,Shift Leader (City),c08ec92d8c031faa,Jjpyj8aKuG186_4_Mg6gceaTxqhxCt8MYQBoOW8CG8hxBzlBBNNkNKeXC5jVJynqN_WviC1U7qIUpGxdwu8W6w,01-06-20,47900
